Date;Period;T;U;WW
30.12.2019;День;3;0.9;2.0
30.12.2019;Вечер;3;0.9;3.0
31.12.2019;Ночь;4;0.9;3.0
31.12.2019;Утро;4;0.9;3.0
31.12.2019;День;4;0.9;2.0
31.12.2019;Вечер;4;0.9;2.0
01.01.2020;Ночь;4;0.7;4.0
01.01.2020;Утро;4;0.8;4.0
01.01.2020;День;4;0.9;2.0
01.01.2020;Вечер;4;0.9;2.0
02.01.2020;Ночь;4;0.9;3.0
02.01.2020;Утро;4;0.9;4.0
02.01.2020;День;4;0.8;4.0
02.01.2020;Вечер;4;0.8;4.0
03.01.2020;Ночь;4;0.8;1.0
03.01.2020;Утро;4;0.8;4.0
03.01.2020;День;4;0.7;4.0
03.01.2020;Вечер;4;0.8;4.0
04.01.2020;Ночь;4;0.7;4.0
04.01.2020;Утро;4;0.8;4.0
04.01.2020;День;4;0.8;2.0
04.01.2020;Вечер;4;0.9;2.0
05.01.2020;Ночь;4;0.7;4.0
05.01.2020;Утро;4;0.7;4.0
05.01.2020;День;-1;0.7;4.0
05.01.2020;Вечер;-1;0.7;4.0
06.01.2020;Ночь;-1;0.7;4.0
06.01.2020;Утро;-1;0.8;2.0
06.01.2020;День;0;0.9;2.0
06.01.2020;Вечер;0;0.9;2.0
07.01.2020;Ночь;0;0.9;2.0
07.01.2020;Утро;0;0.9;2.0
07.01.2020;День;0;0.9;3.0
07.01.2020;Вечер;0;0.9;2.0
08.01.2020;Ночь;0;0.8;3.0
08.01.2020;Утро;3;0.8;4.0
08.01.2020;День;3;0.9;3.0
08.01.2020;Вечер;3;0.9;3.0
09.01.2020;Ночь;3;0.9;3.0
09.01.2020;Утро;3;0.8;4.0
09.01.2020;День;3;0.8;4.0
09.01.2020;Вечер;3;0.8;4.0
10.01.2020;Ночь;3;0.8;4.0
10.01.2020;Утро;3;0.9;1.0
10.01.2020;День;0;0.9;1.0
10.01.2020;Вечер;0;0.9;4.0
11.01.2020;Ночь;0;0.9;4.0
11.01.2020;Утро;-1;0.9;4.0
11.01.2020;День;-1;0.9;4.0
11.01.2020;Вечер;-1;0.7;4.0
12.01.2020;Ночь;-1;0.8;2.0
12.01.2020;Утро;-1;0.8;3.0
12.01.2020;День;-1;0.9;2.0
12.01.2020;Вечер;-1;0.9;3.0
13.01.2020;Ночь;-1;0.9;3.0
13.01.2020;Утро;-1;0.9;4.0
13.01.2020;День;-1;0.8;4.0
13.01.2020;Вечер;-1;0.8;4.0
14.01.2020;Ночь;-1;0.8;4.0
14.01.2020;Утро;3;0.7;4.0
14.01.2020;День;3;0.7;4.0
14.01.2020;Вечер;3;0.7;4.0
15.01.2020;Ночь;3;0.9;2.0
15.01.2020;Утро;3;0.9;3.0
15.01.2020;День;7;0.9;3.0
15.01.2020;Вечер;7;0.8;2.0
16.01.2020;Ночь;8;0.8;3.0
16.01.2020;Утро;8;0.9;3.0
16.01.2020;День;8;0.9;3.0
16.01.2020;Вечер;8;0.9;4.0
17.01.2020;Ночь;8;0.9;4.0
17.01.2020;Утро;8;0.9;4.0
17.01.2020;День;8;0.8;4.0
17.01.2020;Вечер;8;0.8;4.0
18.01.2020;Ночь;8;0.8;4.0
18.01.2020;Утро;2;0.7;4.0
18.01.2020;День;2;0.8;4.0
18.01.2020;Вечер;2;0.9;4.0
19.01.2020;Ночь;2;0.9;4.0
19.01.2020;Утро;2;0.8;4.0
19.01.2020;День;3;0.8;3.0
19.01.2020;Вечер;3;0.8;4.0
20.01.2020;Ночь;3;0.9;4.0
20.01.2020;Утро;3;0.9;2.0
20.01.2020;День;3;0.8;3.0
20.01.2020;Вечер;3;0.8;3.0
21.01.2020;Ночь;3;0.9;3.0
21.01.2020;Утро;5;0.8;4.0
21.01.2020;День;5;0.7;4.0
21.01.2020;Вечер;5;0.7;4.0
22.01.2020;Ночь;5;0.7;4.0
22.01.2020;Утро;5;0.7;4.0
22.01.2020;День;5;0.6;2.0
22.01.2020;Вечер;5;0.5;2.0
23.01.2020;Ночь;-3;0.6;4.0
23.01.2020;Утро;-2;0.7;4.0
23.01.2020;День;-2;0.7;4.0
23.01.2020;Вечер;-2;0.9;2.0
24.01.2020;Ночь;-2;0.9;4.0
24.01.2020;Утро;3;0.9;4.0
24.01.2020;День;3;0.9;4.0
24.01.2020;Вечер;3;0.9;4.0
25.01.2020;Ночь;3;0.9;2.0
25.01.2020;Утро;3;0.7;4.0
25.01.2020;День;3;0.6;4.0
25.01.2020;Вечер;3;0.7;4.0
26.01.2020;Ночь;-0,5;0.8;4.0
26.01.2020;Утро;0;0.9;2.0
26.01.2020;День;0;0.9;2.0
26.01.2020;Вечер;0;0.8;4.0
27.01.2020;Ночь;0;0.7;4.0
27.01.2020;Утро;0;0.7;4.0
27.01.2020;День;0;0.7;4.0
27.01.2020;Вечер;0;0.8;2.0
28.01.2020;Ночь;0;0.9;2.0
28.01.2020;Утро;-2;0.9;1.0
28.01.2020;День;-2;0.9;4.0
28.01.2020;Вечер;-2;0.9;4.0
29.01.2020;Ночь;-1;0.9;1.0
29.01.2020;Утро;-1;0.8;4.0
29.01.2020;День;-1;0.8;2.0
29.01.2020;Вечер;-1;0.9;4.0
30.01.2020;Ночь;-1;0.9;4.0
30.01.2020;Утро;-1;0.9;1.0
30.01.2020;День;-1;0.9;4.0
30.01.2020;Вечер;-1;0.9;4.0
31.01.2020;Ночь;-1;0.9;4.0
31.01.2020;Утро;-1;0.8;4.0
31.01.2020;День;-1;0.8;4.0
31.01.2020;Вечер;-1;0.8;4.0
01.02.2020;Ночь;-1;0.8;4.0
01.02.2020;Утро;-5;0.9;4.0
01.02.2020;День;-5;0.9;2.0
01.02.2020;Вечер;-5;0.9;2.0
02.02.2020;Ночь;-5;0.9;3.0
02.02.2020;Утро;-5;0.9;3.0
02.02.2020;День;-5;0.9;4.0
02.02.2020;Вечер;-5;0.9;3.0
03.02.2020;Ночь;-5;0.9;4.0
03.02.2020;Утро;-5;0.8;2.0
03.02.2020;День;-5;0.7;4.0
03.02.2020;Вечер;-5;0.7;2.0
04.02.2020;Ночь;-5;0.7;4.0
04.02.2020;Утро;-5;0.7;4.0
04.02.2020;День;-3;0.6;4.0
04.02.2020;Вечер;-3;0.6;4.0
05.02.2020;Ночь;-8;0.8;4.0
05.02.2020;Утро;-8;0.9;4.0
05.02.2020;День;-8;0.8;2.0
05.02.2020;Вечер;-8;0.9;2.0
06.02.2020;Ночь;-8;0.8;4.0
06.02.2020;Утро;-8;0.7;2.0
06.02.2020;День;-8;0.7;4.0
06.02.2020;Вечер;-8;0.7;4.0
07.02.2020;Ночь;-8;0.7;2.0
07.02.2020;Утро;-8;0.8;4.0
07.02.2020;День;-8;0.8;4.0
07.02.2020;Вечер;-8;0.8;4.0
08.02.2020;Ночь;-8;0.9;4.0
08.02.2020;Утро;-8;0.9;1.0
08.02.2020;День;-8;0.8;4.0
08.02.2020;Вечер;-8;0.9;4.0
09.02.2020;Ночь;-8;0.9;2.0
09.02.2020;Утро;-8;0.9;2.0
09.02.2020;День;2;0.8;4.0
09.02.2020;Вечер;2;0.9;1.0
10.02.2020;Ночь;2;0.8;4.0
10.02.2020;Утро;2;0.8;2.0
10.02.2020;День;2;0.8;2.0
10.02.2020;Вечер;2;0.8;2.0
11.02.2020;Ночь;2;0.8;4.0
11.02.2020;Утро;4;0.9;3.0
11.02.2020;День;4;0.8;3.0
11.02.2020;Вечер;4;0.8;4.0
12.02.2020;Ночь;2;0.8;2.0
12.02.2020;Утро;2;0.8;2.0
12.02.2020;День;2;0.8;4.0
12.02.2020;Вечер;2;0.8;4.0
13.02.2020;Ночь;2;0.9;4.0
13.02.2020;Утро;2;0.8;3.0
13.02.2020;День;2;0.8;3.0
13.02.2020;Вечер;2;0.9;2.0
14.02.2020;Ночь;2;0.9;4.0
14.02.2020;Утро;1;0.9;4.0
14.02.2020;День;1;0.8;4.0
14.02.2020;Вечер;1;0.8;2.0
15.02.2020;Ночь;1;0.8;4.0
15.02.2020;Утро;0;0.8;4.0
15.02.2020;День;0;0.8;4.0
15.02.2020;Вечер;0;0.8;2.0
16.02.2020;Ночь;0;0.9;2.0
16.02.2020;Утро;0;0.9;3.0
16.02.2020;День;0;0.8;2.0
16.02.2020;Вечер;0;0.8;3.0
17.02.2020;Ночь;0;0.9;3.0
17.02.2020;Утро;0;0.9;3.0
17.02.2020;День;0;0.8;4.0
17.02.2020;Вечер;0;0.8;3.0
18.02.2020;Ночь;5;0.8;4.0
18.02.2020;Утро;5;0.8;3.0
18.02.2020;День;6;0.8;3.0
18.02.2020;Вечер;5;0.8;4.0
19.02.2020;Ночь;5;0.8;3.0
19.02.2020;Утро;4;0.8;3.0
19.02.2020;День;4;0.8;3.0
19.02.2020;Вечер;4;0.8;4.0
20.02.2020;Ночь;4;0.9;4.0
20.02.2020;Утро;4;0.9;2.0
20.02.2020;День;4;0.8;4.0
20.02.2020;Вечер;1;0.9;2.0
21.02.2020;Ночь;1;0.8;4.0
21.02.2020;Утро;1;0.7;4.0
21.02.2020;День;1;0.6;4.0
21.02.2020;Вечер;1;0.5;4.0
22.02.2020;Ночь;1;0.7;4.0
22.02.2020;Утро;1;0.7;4.0
22.02.2020;День;1;0.8;3.0
22.02.2020;Вечер;1;0.9;3.0
23.02.2020;Ночь;1;0.8;3.0
23.02.2020;Утро;4;0.7;4.0
23.02.2020;День;4;0.7;4.0
23.02.2020;Вечер;4;0.8;4.0
24.02.2020;Ночь;4;0.9;3.0
24.02.2020;Утро;4;0.9;3.0
24.02.2020;День;4;0.8;4.0
24.02.2020;Вечер;2;0.6;4.0
25.02.2020;Ночь;2;0.6;4.0
25.02.2020;Утро;2;0.6;4.0
25.02.2020;День;2;0.7;4.0
25.02.2020;Вечер;2;0.8;4.0
26.02.2020;Ночь;-2;0.7;1.0
26.02.2020;Утро;-2;0.6;4.0
26.02.2020;День;-2;0.6;2.0
26.02.2020;Вечер;-1;0.7;4.0
27.02.2020;Ночь;-1;0.7;4.0
27.02.2020;Утро;-1;0.7;4.0
27.02.2020;День;-2;0.7;4.0
27.02.2020;Вечер;-2;0.7;4.0
28.02.2020;Ночь;-2;0.8;4.0
28.02.2020;Утро;-2;0.8;2.0
28.02.2020;День;-2;0.8;2.0
28.02.2020;Вечер;-2;0.9;2.0
29.02.2020;Ночь;-2;0.9;2.0
29.02.2020;Утро;-2;0.7;4.0
29.02.2020;День;-2;0.6;4.0
29.02.2020;Вечер;-2;0.7;4.0
01.03.2020;Ночь;-1;0.9;2.0
01.03.2020;Утро;-1;0.8;2.0
01.03.2020;День;-1;0.9;2.0
01.03.2020;Вечер;3;0.8;4.0
02.03.2020;Ночь;3;0.8;4.0
02.03.2020;Утро;3;0.8;4.0
02.03.2020;День;3;0.8;4.0
02.03.2020;Вечер;3;0.8;4.0
03.03.2020;Ночь;1;0.9;4.0
03.03.2020;Утро;1;0.9;1.0
03.03.2020;День;4;0.9;1.0
03.03.2020;Вечер;4;0.9;2.0
04.03.2020;Ночь;4;0.9;4.0
04.03.2020;Утро;2;0.9;4.0
04.03.2020;День;2;0.8;3.0
04.03.2020;Вечер;2;0.9;3.0
05.03.2020;Ночь;2;0.9;3.0
05.03.2020;Утро;2;0.9;2.0
05.03.2020;День;2;0.9;3.0
05.03.2020;Вечер;2;0.9;3.0
06.03.2020;Ночь;2;0.9;4.0
06.03.2020;Утро;2;0.8;4.0
06.03.2020;День;2;0.8;4.0
06.03.2020;Вечер;2;0.8;4.0
07.03.2020;Ночь;1;0.9;4.0
07.03.2020;Утро;3;0.8;4.0
07.03.2020;День;3;0.7;4.0
07.03.2020;Вечер;3;0.8;4.0
08.03.2020;Ночь;3;0.9;4.0
08.03.2020;Утро;2;0.9;4.0
08.03.2020;День;4;0.7;4.0
08.03.2020;Вечер;4;0.9;4.0
09.03.2020;Ночь;4;0.8;4.0
09.03.2020;Утро;4;0.7;4.0
09.03.2020;День;8;0.5;4.0
09.03.2020;Вечер;8;0.6;4.0
10.03.2020;Ночь;8;0.8;4.0
10.03.2020;Утро;8;0.7;4.0
10.03.2020;День;8;0.6;4.0
10.03.2020;Вечер;8;0.7;3.0
11.03.2020;Ночь;8;0.8;4.0
11.03.2020;Утро;8;0.8;4.0
11.03.2020;День;8;0.8;3.0
11.03.2020;Вечер;8;0.8;3.0
12.03.2020;Ночь;8;0.9;3.0
12.03.2020;Утро;8;0.9;3.0
12.03.2020;День;5;0.8;3.0
12.03.2020;Вечер;5;0.8;4.0
13.03.2020;Ночь;5;0.9;2.0
13.03.2020;Утро;2;0.9;2.0
13.03.2020;День;2;0.8;3.0
13.03.2020;Вечер;2;0.6;4.0
14.03.2020;Ночь;2;0.6;4.0
14.03.2020;Утро;-2;0.5;4.0
14.03.2020;День;-2;0.4;4.0
14.03.2020;Вечер;-2;0.4;4.0
15.03.2020;Ночь;-5;0.5;4.0
15.03.2020;Утро;-5;0.5;4.0
15.03.2020;День;-5;0.4;4.0
15.03.2020;Вечер;-5;0.6;4.0
16.03.2020;Ночь;-5;0.7;2.0
16.03.2020;Утро;-5;0.8;2.0
16.03.2020;День;-5;0.9;2.0
16.03.2020;Вечер;-5;0.9;2.0
17.03.2020;Ночь;-5;0.8;4.0
17.03.2020;Утро;-5;0.7;4.0
17.03.2020;День;3;0.6;4.0
17.03.2020;Вечер;3;0.7;4.0
18.03.2020;Ночь;3;0.8;4.0
18.03.2020;Утро;3;0.8;3.0
18.03.2020;День;5;0.9;3.0
18.03.2020;Вечер;5;0.9;3.0
19.03.2020;Ночь;5;0.9;2.0
19.03.2020;Утро;5;0.9;2.0
19.03.2020;День;5;0.8;4.0
19.03.2020;Вечер;5;0.8;4.0
20.03.2020;Ночь;5;0.9;4.0
20.03.2020;Утро;5;0.8;2.0
20.03.2020;День;5;0.4;4.0
20.03.2020;Вечер;5;0.5;4.0
21.03.2020;Ночь;5;0.6;4.0
21.03.2020;Утро;5;0.5;4.0
21.03.2020;День;5;0.4;2.0
21.03.2020;Вечер;5;0.7;2.0
22.03.2020;Ночь;5;0.7;4.0
22.03.2020;Утро;5;0.4;4.0
22.03.2020;День;5;0.3;4.0
22.03.2020;Вечер;5;0.4;4.0
23.03.2020;Ночь;5;0.5;4.0
23.03.2020;Утро;5;0.4;4.0
23.03.2020;День;5;0.3;4.0
23.03.2020;Вечер;5;0.6;4.0
24.03.2020;Ночь;5;0.6;4.0
24.03.2020;Утро;5;0.6;4.0
24.03.2020;День;5;0.5;4.0
24.03.2020;Вечер;5;0.6;4.0
25.03.2020;Ночь;5;0.7;4.0
25.03.2020;Утро;5;0.5;4.0
25.03.2020;День;5;0.3;4.0
25.03.2020;Вечер;5;0.4;4.0
26.03.2020;Ночь;5;0.6;4.0
26.03.2020;Утро;5;0.7;4.0
26.03.2020;День;7;0.5;4.0
26.03.2020;Вечер;7;0.6;4.0
27.03.2020;Ночь;7;0.7;4.0
27.03.2020;Утро;3;0.6;4.0
27.03.2020;День;3;0.4;4.0
27.03.2020;Вечер;3;0.4;4.0
28.03.2020;Ночь;3;0.6;4.0
28.03.2020;Утро;3;0.4;4.0
28.03.2020;День;3;0.4;4.0
28.03.2020;Вечер;3;0.8;4.0
29.03.2020;Ночь;3;0.5;4.0
29.03.2020;Утро;3;0.3;4.0
29.03.2020;День;3;0.2;4.0
29.03.2020;Вечер;3;0.3;4.0
30.03.2020;Ночь;-3;0.5;4.0
30.03.2020;Утро;-3;0.4;4.0
30.03.2020;День;-3;0.3;4.0
30.03.2020;Вечер;-3;0.4;4.0
31.03.2020;Ночь;-4;0.6;4.0
31.03.2020;Утро;-4;0.4;4.0
31.03.2020;День;-4;0.4;4.0
31.03.2020;Вечер;-4;0.4;4.0
01.04.2020;Ночь;-4;0.8;2.0
01.04.2020;Утро;-4;0.8;2.0
01.04.2020;День;-4;0.8;4.0
01.04.2020;Вечер;-4;0.8;4.0
02.04.2020;Ночь;-4;0.8;4.0
02.04.2020;Утро;1;0.8;2.0
02.04.2020;День;1;0.8;3.0
02.04.2020;Вечер;5;0.8;4.0
03.04.2020;Ночь;5;0.8;2.0
03.04.2020;Утро;5;0.7;4.0
03.04.2020;День;5;0.7;2.0
03.04.2020;Вечер;3;0.8;4.0
04.04.2020;Ночь;3;0.7;4.0
04.04.2020;Утро;3;0.7;4.0
04.04.2020;День;3;0.6;4.0
04.04.2020;Вечер;3;0.6;4.0
05.04.2020;Ночь;3;0.6;4.0
05.04.2020;Утро;3;0.6;4.0
05.04.2020;День;3;0.5;2.0
05.04.2020;Вечер;3;0.7;4.0
06.04.2020;Ночь;3;0.9;4.0
06.04.2020;Утро;3;0.7;4.0
06.04.2020;День;3;0.7;2.0
06.04.2020;Вечер;3;0.8;4.0
07.04.2020;Ночь;3;0.8;4.0
07.04.2020;Утро;3;0.5;4.0
07.04.2020;День;3;0.2;4.0
07.04.2020;Вечер;3;0.5;4.0
08.04.2020;Ночь;3;0.9;1.0
08.04.2020;Утро;3;0.7;4.0
08.04.2020;День;3;0.5;4.0
08.04.2020;Вечер;3;0.3;4.0
09.04.2020;Ночь;7;0.6;4.0
09.04.2020;Утро;7;0.6;4.0
09.04.2020;День;7;0.7;4.0
09.04.2020;Вечер;7;0.8;4.0
10.04.2020;Ночь;7;0.7;4.0
10.04.2020;Утро;4;0.6;4.0
10.04.2020;День;4;0.6;4.0
10.04.2020;Вечер;2;0.8;4.0
11.04.2020;Ночь;2;0.8;2.0
11.04.2020;Утро;4;0.6;4.0
11.04.2020;День;4;0.7;2.0
11.04.2020;Вечер;4;0.9;4.0
12.04.2020;Ночь;4;0.9;4.0
12.04.2020;Утро;4;0.6;2.0
12.04.2020;День;4;0.8;3.0
12.04.2020;Вечер;4;0.8;3.0
13.04.2020;Ночь;4;0.7;3.0
13.04.2020;Утро;4;0.6;4.0
13.04.2020;День;4;0.8;4.0
13.04.2020;Вечер;4;0.7;4.0
14.04.2020;Ночь;1;0.8;4.0
14.04.2020;Утро;2;0.7;2.0
14.04.2020;День;2;0.9;2.0
14.04.2020;Вечер;2;0.9;4.0
15.04.2020;Ночь;2;0.9;4.0
15.04.2020;Утро;4;0.8;3.0
15.04.2020;День;4;0.6;4.0
15.04.2020;Вечер;4;0.7;4.0
16.04.2020;Ночь;4;0.9;4.0
16.04.2020;Утро;4;0.8;4.0
16.04.2020;День;7;0.5;4.0
16.04.2020;Вечер;7;0.6;4.0
17.04.2020;Ночь;7;0.7;4.0
17.04.2020;Утро;7;0.6;4.0
17.04.2020;День;7;0.6;3.0
17.04.2020;Вечер;7;0.8;3.0
18.04.2020;Ночь;7;0.8;3.0
18.04.2020;Утро;4;0.6;4.0
18.04.2020;День;4;0.8;3.0
18.04.2020;Вечер;4;0.9;4.0
19.04.2020;Ночь;4;0.9;1.0
19.04.2020;Утро;4;0.8;3.0
19.04.2020;День;4;0.7;4.0
19.04.2020;Вечер;4;0.8;4.0
20.04.2020;Ночь;4;0.7;4.0
20.04.2020;Утро;4;0.7;4.0
20.04.2020;День;4;0.7;3.0
20.04.2020;Вечер;4;0.7;4.0
21.04.2020;Ночь;4;0.8;4.0
21.04.2020;Утро;9;0.7;4.0
21.04.2020;День;9;0.5;4.0
21.04.2020;Вечер;9;0.3;4.0
22.04.2020;Ночь;6;0.6;4.0
22.04.2020;Утро;6;0.4;4.0
22.04.2020;День;6;0.5;4.0
22.04.2020;Вечер;6;0.6;4.0
23.04.2020;Ночь;6;0.8;4.0
23.04.2020;Утро;6;0.3;4.0
23.04.2020;День;10;0.4;4.0
23.04.2020;Вечер;10;0.4;4.0
24.04.2020;Ночь;4;0.7;4.0
24.04.2020;Утро;4;0.5;4.0
24.04.2020;День;4;0.6;3.0
24.04.2020;Вечер;3;0.8;4.0
25.04.2020;Ночь;3;0.6;4.0
25.04.2020;Утро;3;0.5;4.0
25.04.2020;День;3;0.5;4.0
25.04.2020;Вечер;3;0.6;4.0
26.04.2020;Ночь;3;0.7;4.0
26.04.2020;Утро;3;0.6;4.0
26.04.2020;День;3;0.6;4.0
26.04.2020;Вечер;3;0.6;3.0
27.04.2020;Ночь;3;0.7;4.0
27.04.2020;Утро;4;0.7;2.0
27.04.2020;День;4;0.7;2.0
27.04.2020;Вечер;4;0.6;4.0
28.04.2020;Ночь;4;0.9;4.0
28.04.2020;Утро;4;0.5;4.0
28.04.2020;День;4;0.4;4.0
28.04.2020;Вечер;4;0.5;4.0
29.04.2020;Ночь;4;0.9;2.0
29.04.2020;Утро;2;0.9;2.0
29.04.2020;День;2;0.8;1.0
29.04.2020;Вечер;2;0.8;4.0
30.04.2020;Ночь;2;0.8;4.0
30.04.2020;Утро;2;0.6;4.0
30.04.2020;День;2;0.5;4.0
30.04.2020;Вечер;2;0.4;4.0
01.05.2020;Ночь;2;0.5;4.0
01.05.2020;Утро;2;0.4;4.0
01.05.2020;День;10;0.3;4.0
01.05.2020;Вечер;10;0.4;4.0
02.05.2020;Ночь;10;0.5;4.0
02.05.2020;Утро;10;0.4;4.0
02.05.2020;День;10;0.3;4.0
02.05.2020;Вечер;10;0.3;4.0
03.05.2020;Ночь;12;0.5;4.0
03.05.2020;Утро;12;0.8;1.0
03.05.2020;День;12;0.8;4.0
03.05.2020;Вечер;12;0.7;4.0
04.05.2020;Ночь;7,5;0.8;4.0
04.05.2020;Утро;7,5;0.7;3.0
04.05.2020;День;7,5;0.6;4.0
04.05.2020;Вечер;7,5;0.8;4.0
05.05.2020;Ночь;7,5;0.9;1.0
05.05.2020;Утро;7,5;0.5;4.0
05.05.2020;День;7,5;0.4;4.0
05.05.2020;Вечер;13;0.5;4.0
06.05.2020;Ночь;13;0.7;4.0
06.05.2020;Утро;14;0.4;4.0
06.05.2020;День;14;0.4;4.0
06.05.2020;Вечер;14;0.6;4.0
07.05.2020;Ночь;14;0.7;4.0
07.05.2020;Утро;14;0.5;3.0
07.05.2020;День;14;0.4;4.0
07.05.2020;Вечер;14;0.7;4.0
08.05.2020;Ночь;14;0.8;4.0
08.05.2020;Утро;9;0.5;4.0
08.05.2020;День;9;0.4;4.0
08.05.2020;Вечер;9;0.3;4.0
09.05.2020;Ночь;9;0.4;4.0
09.05.2020;Утро;9;0.6;4.0
09.05.2020;День;9;0.4;4.0
09.05.2020;Вечер;9;0.6;4.0
10.05.2020;Ночь;9;0.6;4.0
10.05.2020;Утро;9;0.5;4.0
10.05.2020;День;9;0.3;4.0
10.05.2020;Вечер;9;0.3;4.0
11.05.2020;Ночь;9;0.4;4.0
11.05.2020;Утро;9;0.3;4.0
11.05.2020;День;9;0.4;3.0
11.05.2020;Вечер;9;0.9;3.0
12.05.2020;Ночь;9;0.8;4.0
12.05.2020;Утро;9;0.6;4.0
12.05.2020;День;9;0.4;4.0
12.05.2020;Вечер;9;0.6;4.0
13.05.2020;Ночь;4;0.8;4.0
13.05.2020;Утро;4;0.5;4.0
13.05.2020;День;4;0.5;3.0
13.05.2020;Вечер;4;0.6;4.0
14.05.2020;Ночь;4;0.9;3.0
14.05.2020;Утро;4;0.8;3.0
14.05.2020;День;4;0.6;4.0
14.05.2020;Вечер;4;0.6;4.0
15.05.2020;Ночь;4;0.7;4.0
15.05.2020;Утро;4;0.5;4.0
15.05.2020;День;4;0.7;3.0
15.05.2020;Вечер;4;0.7;4.0
16.05.2020;Ночь;4;0.8;4.0
16.05.2020;Утро;4;0.6;4.0
16.05.2020;День;4;0.7;3.0
16.05.2020;Вечер;4;0.7;4.0
17.05.2020;Ночь;4;0.8;3.0
17.05.2020;Утро;9;0.6;4.0
17.05.2020;День;9;0.4;4.0
17.05.2020;Вечер;9;0.6;4.0
18.05.2020;Ночь;9;0.8;3.0
18.05.2020;Утро;9;0.7;3.0
18.05.2020;День;9;0.8;3.0
18.05.2020;Вечер;9;0.8;4.0
19.05.2020;Ночь;9;0.9;4.0
19.05.2020;Утро;9;0.7;4.0
19.05.2020;День;9;0.6;4.0
19.05.2020;Вечер;9;0.6;4.0
20.05.2020;Ночь;5;0.8;4.0
20.05.2020;Утро;5;0.5;4.0
20.05.2020;День;5;0.4;4.0
20.05.2020;Вечер;6;0.6;4.0
21.05.2020;Ночь;6;0.9;3.0
21.05.2020;Утро;6;0.9;3.0
21.05.2020;День;6;0.7;3.0
21.05.2020;Вечер;6;0.7;4.0
22.05.2020;Ночь;5;0.7;4.0
22.05.2020;Утро;5;0.5;4.0
22.05.2020;День;5;0.3;4.0
22.05.2020;Вечер;5;0.3;4.0
23.05.2020;Ночь;5;0.7;4.0
23.05.2020;Утро;5;0.4;4.0
23.05.2020;День;5;0.2;4.0
23.05.2020;Вечер;5;0.2;4.0
24.05.2020;Ночь;5;0.7;4.0
24.05.2020;Утро;16;0.3;4.0
24.05.2020;День;16;0.3;4.0
24.05.2020;Вечер;16;0.3;4.0
25.05.2020;Ночь;7;0.7;4.0
25.05.2020;Утро;16;0.4;4.0
25.05.2020;День;16;0.2;4.0
25.05.2020;Вечер;16;0.6;4.0
26.05.2020;Ночь;16;0.8;4.0
26.05.2020;Утро;16;0.6;4.0
26.05.2020;День;16;0.3;4.0
26.05.2020;Вечер;16;0.3;4.0
27.05.2020;Ночь;16;0.8;4.0
27.05.2020;Утро;16;0.4;4.0
27.05.2020;День;16;0.3;4.0
27.05.2020;Вечер;16;0.5;4.0
28.05.2020;Ночь;16;0.7;4.0
28.05.2020;Утро;16;0.7;4.0
28.05.2020;День;16;0.8;3.0
28.05.2020;Вечер;16;0.7;4.0
29.05.2020;Ночь;16;0.7;4.0
29.05.2020;Утро;16;0.4;4.0
29.05.2020;День;16;0.4;4.0
29.05.2020;Вечер;16;0.7;4.0
30.05.2020;Ночь;12;0.7;4.0
30.05.2020;Утро;12;0.4;4.0
30.05.2020;День;19;0.3;4.0
30.05.2020;Вечер;19;0.3;4.0
31.05.2020;Ночь;19;0.6;4.0
31.05.2020;Утро;19;0.4;4.0
31.05.2020;День;19;0.3;4.0
31.05.2020;Вечер;19;0.4;4.0
01.06.2020;Ночь;19;0.7;4.0
01.06.2020;Утро;19;0.5;4.0
01.06.2020;День;19;0.4;4.0
01.06.2020;Вечер;19;0.4;4.0
02.06.2020;Ночь;19;0.7;4.0
02.06.2020;Утро;19;0.4;4.0
02.06.2020;День;19;0.3;4.0
02.06.2020;Вечер;19;0.3;4.0
03.06.2020;Ночь;19;0.8;4.0
03.06.2020;Утро;18;0.4;4.0
03.06.2020;День;18;0.3;4.0
03.06.2020;Вечер;17;0.4;4.0
04.06.2020;Ночь;17;0.7;4.0
04.06.2020;Утро;17;0.6;3.0
04.06.2020;День;17;0.9;3.0
04.06.2020;Вечер;17;0.9;3.0
05.06.2020;Ночь;17;0.9;4.0
05.06.2020;Утро;17;0.8;4.0
05.06.2020;День;17;0.8;3.0
05.06.2020;Вечер;17;0.7;4.0
06.06.2020;Ночь;17;0.7;4.0
06.06.2020;Утро;17;0.6;4.0
06.06.2020;День;17;0.8;3.0
06.06.2020;Вечер;17;0.9;3.0
07.06.2020;Ночь;17;0.9;4.0
07.06.2020;Утро;17;0.6;4.0
07.06.2020;День;17;0.5;4.0
07.06.2020;Вечер;17;0.6;4.0
08.06.2020;Ночь;17;0.6;4.0
08.06.2020;Утро;17;0.5;4.0
08.06.2020;День;17;0.4;4.0
08.06.2020;Вечер;17;0.4;4.0
09.06.2020;Ночь;17;0.7;4.0
09.06.2020;Утро;17;0.6;4.0
09.06.2020;День;17;0.6;3.0
09.06.2020;Вечер;17;1.0;4.0
10.06.2020;Ночь;17;1.0;1.0
10.06.2020;Утро;17;0.9;1.0
10.06.2020;День;17;0.8;1.0
10.06.2020;Вечер;17;0.8;4.0
11.06.2020;Ночь;17;0.9;4.0
11.06.2020;Утро;17;0.8;2.0
11.06.2020;День;17;0.8;4.0
11.06.2020;Вечер;17;0.8;4.0
12.06.2020;Ночь;17;0.7;4.0
