Date;Period;T;U;WW
15.09.2020;День;16.2;0.5;5
15.09.2020;Вечер;11;0.7;4
16.09.2020;Ночь;6.6;0.8;4
16.09.2020;Утро;11.2;0.7;4
16.09.2020;День;15.5;0.5;4
16.09.2020;Вечер;11.9;0.6;4
17.09.2020;Ночь;12.8;0.7;6
17.09.2020;Утро;16.3;0.7;4
17.09.2020;День;17.8;0.8;3
17.09.2020;Вечер;12.5;0.9;3
18.09.2020;Ночь;8.7;0.9;3
18.09.2020;Утро;9.4;0.8;3
18.09.2020;День;10.8;0.7;6
18.09.2020;Вечер;7.6;0.8;3
19.09.2020;Ночь;6.2;0.8;5
19.09.2020;Утро;8.6;0.8;6
19.09.2020;День;12.8;0.6;5
19.09.2020;Вечер;9;0.7;4
20.09.2020;Ночь;6.2;0.8;4
20.09.2020;Утро;8.7;0.7;6
20.09.2020;День;11;0.5;6
20.09.2020;Вечер;6.7;0.7;4
21.09.2020;Ночь;5.6;0.8;4
21.09.2020;Утро;9.5;0.7;4
21.09.2020;День;13.5;0.7;5
21.09.2020;Вечер;11.4;0.8;6
22.09.2020;Ночь;11.1;0.8;6
22.09.2020;Утро;14.2;0.7;6
22.09.2020;День;18.8;0.5;4
22.09.2020;Вечер;13.6;0.7;4
23.09.2020;Ночь;9.4;0.9;4
23.09.2020;Утро;14.1;0.7;4
23.09.2020;День;20.1;0.5;4
23.09.2020;Вечер;14.5;0.8;1
24.09.2020;Ночь;10.7;0.9;1
24.09.2020;Утро;15.9;0.7;4
24.09.2020;День;21.1;0.4;4
24.09.2020;Вечер;13.6;0.7;4
25.09.2020;Ночь;9.2;0.9;1
25.09.2020;Утро;14.9;0.7;4
25.09.2020;День;20.3;0.5;4
25.09.2020;Вечер;12.7;0.7;4
26.09.2020;Ночь;9.8;0.8;4
26.09.2020;Утро;13.8;0.6;4
26.09.2020;День;19.1;0.4;4
26.09.2020;Вечер;12.7;0.7;4
27.09.2020;Ночь;10.7;0.7;4
27.09.2020;Утро;13.9;0.5;4
27.09.2020;День;17;0.4;4
27.09.2020;Вечер;12.8;0.5;4
28.09.2020;Ночь;8.4;0.6;4
28.09.2020;Утро;11;0.5;4
28.09.2020;День;10.7;0.7;6
28.09.2020;Вечер;10.6;0.7;6
29.09.2020;Ночь;8.8;0.8;4
29.09.2020;Утро;12.4;0.6;4
29.09.2020;День;15.6;0.5;4
29.09.2020;Вечер;11;0.6;4
30.09.2020;Ночь;6.9;0.7;4
30.09.2020;Утро;11;0.6;4
30.09.2020;День;17;0.4;4
30.09.2020;Вечер;11.8;0.6;4
01.10.2020;Ночь;7.5;0.8;4
01.10.2020;Утро;12.7;0.6;4
01.10.2020;День;16.8;0.3;4
01.10.2020;Вечер;10.8;0.6;4
02.10.2020;Ночь;6.5;0.8;4
02.10.2020;Утро;12;0.6;4
02.10.2020;День;17.8;0.4;4
02.10.2020;Вечер;11.2;0.7;4
03.10.2020;Ночь;7.5;0.8;4
03.10.2020;Утро;12.1;0.7;4
03.10.2020;День;16.8;0.5;4
03.10.2020;Вечер;10.9;0.7;4
04.10.2020;Ночь;6.8;0.9;4
04.10.2020;Утро;12;0.6;4
04.10.2020;День;17.4;0.4;4
04.10.2020;Вечер;12.7;0.6;4
05.10.2020;Ночь;10.6;0.6;4
05.10.2020;Утро;13;0.5;4
05.10.2020;День;18.3;0.3;4
05.10.2020;Вечер;15.1;0.5;4
06.10.2020;Ночь;11.7;0.5;4
06.10.2020;Утро;13.9;0.4;4
06.10.2020;День;18.2;0.3;4
06.10.2020;Вечер;16.3;0.3;4
07.10.2020;Ночь;13.5;0.4;4
07.10.2020;Утро;13.2;0.5;4
07.10.2020;День;15.8;0.5;4
07.10.2020;Вечер;16.3;0.4;4
08.10.2020;Ночь;14.9;0.4;4
08.10.2020;Утро;14.5;0.5;4
08.10.2020;День;13.8;0.7;4
08.10.2020;Вечер;15.4;0.4;4
09.10.2020;Ночь;13.2;0.3;4
09.10.2020;Утро;12;0.4;4
09.10.2020;День;10.4;0.7;3
09.10.2020;Вечер;10;0.8;3
10.10.2020;Ночь;10.5;0.9;5
10.10.2020;Утро;11.5;0.8;6
10.10.2020;День;13.8;0.7;6
10.10.2020;Вечер;11.7;0.7;1
11.10.2020;Ночь;6.7;0.9;4
11.10.2020;Утро;9.7;0.7;4
11.10.2020;День;13;0.5;4
11.10.2020;Вечер;11;0.6;4
12.10.2020;Ночь;10.5;0.7;6
12.10.2020;Утро;10.2;0.8;3
12.10.2020;День;11.7;0.9;6
12.10.2020;Вечер;12;0.9;1
13.10.2020;Ночь;12;0.9;1
13.10.2020;Утро;13.4;0.8;1
13.10.2020;День;15.1;0.7;5
13.10.2020;Вечер;12.6;0.8;1
14.10.2020;Ночь;8.2;0.9;1
14.10.2020;Утро;11.3;0.9;1
14.10.2020;День;15.5;0.8;4
14.10.2020;Вечер;13.1;0.9;1
15.10.2020;Ночь;11.9;0.9;3
15.10.2020;Утро;12.4;0.8;6
15.10.2020;День;12.8;0.5;4
15.10.2020;Вечер;10.6;0.6;4
16.10.2020;Ночь;7.6;0.8;3
16.10.2020;Утро;5.2;0.9;6
16.10.2020;День;4.7;0.8;6
16.10.2020;Вечер;2.6;0.8;6
17.10.2020;Ночь;1.9;0.9;6
17.10.2020;Утро;1.8;0.8;6
17.10.2020;День;3.5;0.7;6
17.10.2020;Вечер;2.3;0.8;5
18.10.2020;Ночь;1.3;0.9;3
18.10.2020;Утро;4.1;0.9;2
18.10.2020;День;4.4;0.8;3
18.10.2020;Вечер;1.4;0.8;6
19.10.2020;Ночь;2.7;0.8;6
19.10.2020;Утро;4.2;0.8;6
19.10.2020;День;4.8;0.7;4
19.10.2020;Вечер;2.3;0.8;4
20.10.2020;Ночь;2.3;0.8;6
20.10.2020;Утро;3.5;0.8;3
20.10.2020;День;2.7;0.8;6
20.10.2020;Вечер;1.1;0.8;6
21.10.2020;Ночь;0.8;0.8;6
21.10.2020;Утро;1.3;0.8;6
21.10.2020;День;2.2;0.8;3
21.10.2020;Вечер;2;0.9;3
22.10.2020;Ночь;2.2;0.9;6
22.10.2020;Утро;3.7;0.9;6
22.10.2020;День;5.7;0.8;3
22.10.2020;Вечер;6.7;0.9;3
23.10.2020;Ночь;9.2;0.9;3
23.10.2020;Утро;11.6;0.8;6
23.10.2020;День;13.2;0.7;6
23.10.2020;Вечер;10.8;0.8;3
24.10.2020;Ночь;9.5;0.8;5
24.10.2020;Утро;9.1;0.8;6
24.10.2020;День;8.8;0.8;6
24.10.2020;Вечер;7.9;0.9;3
25.10.2020;Ночь;5.1;0.8;4
25.10.2020;Утро;4.7;0.8;5
25.10.2020;День;7.7;0.8;6
25.10.2020;Вечер;7.9;0.8;5
26.10.2020;Ночь;7.5;0.9;6
26.10.2020;Утро;8.3;0.8;6
26.10.2020;День;9.5;0.6;6
26.10.2020;Вечер;7;0.7;4
27.10.2020;Ночь;4.5;0.8;4
27.10.2020;Утро;7.8;0.7;4
27.10.2020;День;10.2;0.7;4
27.10.2020;Вечер;8.6;0.8;4
28.10.2020;Ночь;6;0.9;4
28.10.2020;Утро;6.3;0.8;4
28.10.2020;День;9.8;0.6;4
28.10.2020;Вечер;8.5;0.7;6
29.10.2020;Ночь;6.2;0.8;6
29.10.2020;Утро;5.8;0.9;4
29.10.2020;День;8;0.8;6
29.10.2020;Вечер;7.4;0.8;6
30.10.2020;Ночь;3.5;0.9;4
30.10.2020;Утро;3.9;0.8;6
30.10.2020;День;5.1;0.8;6
30.10.2020;Вечер;5.5;0.8;6
31.10.2020;Ночь;4.8;0.9;6
31.10.2020;Утро;6;0.9;6
31.10.2020;День;7.2;0.8;6
31.10.2020;Вечер;6.7;0.8;6
01.11.2020;Ночь;6;0.9;6
01.11.2020;Утро;5;0.8;6
01.11.2020;День;4.7;0.8;6
01.11.2020;Вечер;4;0.9;3
02.11.2020;Ночь;4;1;1
02.11.2020;Утро;4.8;1;1
02.11.2020;День;5.8;0.9;6
02.11.2020;Вечер;6;0.9;6
03.11.2020;Ночь;6;0.9;1
03.11.2020;Утро;6.2;1;1
03.11.2020;День;7.6;0.9;6
03.11.2020;Вечер;8;0.9;6
04.11.2020;Ночь;7.5;0.9;5
04.11.2020;Утро;7.5;0.9;6
04.11.2020;День;8;0.8;6
04.11.2020;Вечер;8;0.8;6
05.11.2020;Ночь;7.3;0.9;3
05.11.2020;Утро;7.4;0.9;6
05.11.2020;День;7.2;0.8;6
05.11.2020;Вечер;6;0.8;6
06.11.2020;Ночь;6.1;0.9;2
06.11.2020;Утро;5.6;0.9;5
06.11.2020;День;6.3;0.8;5
06.11.2020;Вечер;5.8;0.7;6
07.11.2020;Ночь;4.7;0.8;4
07.11.2020;Утро;7.7;0.8;6
07.11.2020;День;8.8;0.6;4
07.11.2020;Вечер;5.5;0.8;4
08.11.2020;Ночь;6.6;0.9;2
08.11.2020;Утро;8.9;0.9;2
08.11.2020;День;8.5;0.9;3
08.11.2020;Вечер;3.4;0.8;4
09.11.2020;Ночь;-0.2;0.9;4
09.11.2020;Утро;-0.2;0.9;5
09.11.2020;День;0.9;0.8;6
09.11.2020;Вечер;1.4;0.8;2
10.11.2020;Ночь;2;0.9;6
10.11.2020;Утро;2.4;0.8;6
10.11.2020;День;2.8;0.7;6
10.11.2020;Вечер;1.7;0.8;6
11.11.2020;Ночь;0.9;0.8;6
11.11.2020;Утро;0.6;0.8;6
11.11.2020;День;1.2;0.7;6
11.11.2020;Вечер;-1;0.9;5
12.11.2020;Ночь;-2.5;1;6
12.11.2020;Утро;-1;0.9;6
12.11.2020;День;1.8;0.9;6
12.11.2020;Вечер;2;0.9;6
13.11.2020;Ночь;2;1;1
13.11.2020;Утро;2.3;1;1
13.11.2020;День;3.3;0.9;5
13.11.2020;Вечер;1.8;0.9;6
14.11.2020;Ночь;0.9;0.9;1
14.11.2020;Утро;0.8;1;1
14.11.2020;День;2.6;0.9;3
14.11.2020;Вечер;1.7;0.9;3
15.11.2020;Ночь;1;0.9;2
15.11.2020;Утро;1;0.9;6
15.11.2020;День;0.6;0.8;6
15.11.2020;Вечер;0.3;0.8;2
16.11.2020;Ночь;-0.1;0.9;2
16.11.2020;Утро;-1;0.8;2
16.11.2020;День;-1.4;0.8;6
16.11.2020;Вечер;-3.1;0.7;5
17.11.2020;Ночь;-5.6;0.7;4
17.11.2020;Утро;-5.8;0.7;4
17.11.2020;День;-3.8;0.6;4
17.11.2020;Вечер;-5;0.7;4
18.11.2020;Ночь;-4.7;0.8;6
18.11.2020;Утро;-3.5;0.8;6
18.11.2020;День;-2.6;0.7;6
18.11.2020;Вечер;-2.9;0.8;2
19.11.2020;Ночь;-1.5;0.9;2
19.11.2020;Утро;-0.5;0.9;6
19.11.2020;День;0.7;0.9;6
19.11.2020;Вечер;1;0.9;6
20.11.2020;Ночь;0.5;0.9;6
20.11.2020;Утро;0;0.9;2
20.11.2020;День;-0.2;0.9;2
20.11.2020;Вечер;0;0.9;6
21.11.2020;Ночь;0;0.9;6
21.11.2020;Утро;0;0.9;6
21.11.2020;День;0;0.9;6
21.11.2020;Вечер;0;0.8;6
22.11.2020;Ночь;-1.3;0.8;6
22.11.2020;Утро;-2.8;0.8;6
22.11.2020;День;-2.4;0.9;2
22.11.2020;Вечер;-2;0.9;2
23.11.2020;Ночь;-2;0.9;2
23.11.2020;Утро;-1.5;0.9;2
23.11.2020;День;0.2;0.9;6
23.11.2020;Вечер;1.4;1;1
24.11.2020;Ночь;2;0.9;6
24.11.2020;Утро;2;0.9;6
24.11.2020;День;2.1;0.9;3
24.11.2020;Вечер;1;0.9;3
25.11.2020;Ночь;0.8;0.9;6
25.11.2020;Утро;0.8;0.9;2
25.11.2020;День;1;0.9;5
25.11.2020;Вечер;0.1;0.9;5
26.11.2020;Ночь;-0.1;0.9;6
26.11.2020;Утро;0;0.7;4
26.11.2020;День;-0.4;0.9;2
26.11.2020;Вечер;0.4;1;2
27.11.2020;Ночь;1.7;0.9;5
27.11.2020;Утро;1.2;0.9;2
27.11.2020;День;1;0.9;2
27.11.2020;Вечер;0.1;1;2
28.11.2020;Ночь;0.5;0.9;2
28.11.2020;Утро;0.9;0.9;2
28.11.2020;День;1;1;1
28.11.2020;Вечер;1;1;1
29.11.2020;Ночь;1;0.9;1
29.11.2020;Утро;1.4;0.9;6
29.11.2020;День;2;0.9;6
29.11.2020;Вечер;3;0.9;2
30.11.2020;Ночь;2.5;0.9;6
30.11.2020;Утро;1;0.9;2
30.11.2020;День;1;0.9;2
30.11.2020;Вечер;0;1;2
01.12.2020;Ночь;0;0.9;2
01.12.2020;Утро;-1;0.9;2
01.12.2020;День;-1.5;0.9;2
01.12.2020;Вечер;-2;0.9;2
02.12.2020;Ночь;-2;0.9;6
02.12.2020;Утро;-2.5;0.9;6
02.12.2020;День;-3.8;0.8;4
02.12.2020;Вечер;-6.5;0.9;4
03.12.2020;Ночь;-8.4;0.9;4
03.12.2020;Утро;-7.6;0.9;4
03.12.2020;День;-5.8;0.8;2
03.12.2020;Вечер;-5;0.8;2
04.12.2020;Ночь;-5;0.9;6
04.12.2020;Утро;-4.8;0.9;6
04.12.2020;День;-3.8;0.9;6
04.12.2020;Вечер;-3.5;0.9;6
05.12.2020;Ночь;-3.8;0.9;6
05.12.2020;Утро;-4.9;0.8;6
05.12.2020;День;-3.4;0.6;4
05.12.2020;Вечер;-5.3;0.6;4
06.12.2020;Ночь;-6.4;0.6;4
06.12.2020;Утро;-6.3;0.5;4
06.12.2020;День;-3.2;0.4;4
06.12.2020;Вечер;-6.5;0.7;4
07.12.2020;Ночь;-8.4;0.8;4
07.12.2020;Утро;-6.8;0.6;4
07.12.2020;День;-4.8;0.6;4
07.12.2020;Вечер;-7.8;0.8;4
08.12.2020;Ночь;-10.2;0.9;4
08.12.2020;Утро;-9.7;0.8;4
08.12.2020;День;-7;0.7;4
08.12.2020;Вечер;-9.6;0.8;4
09.12.2020;Ночь;-11.1;0.9;4
09.12.2020;Утро;-9.3;0.8;4
09.12.2020;День;-6.2;0.7;4
09.12.2020;Вечер;-8.9;0.8;4
10.12.2020;Ночь;-10.5;0.8;4
10.12.2020;Утро;-10.1;0.8;4
10.12.2020;День;-7.1;0.7;4
10.12.2020;Вечер;-8.3;0.7;4
11.12.2020;Ночь;-9.8;0.8;4
11.12.2020;Утро;-8.7;0.8;4
11.12.2020;День;-5.8;0.7;4
11.12.2020;Вечер;-9.1;0.8;4
12.12.2020;Ночь;-11.6;0.8;4
12.12.2020;Утро;-10.7;0.8;4
12.12.2020;День;-8.3;0.7;4
12.12.2020;Вечер;-9.8;0.8;4
13.12.2020;Ночь;-7.2;0.8;2
13.12.2020;Утро;-6.3;0.8;2
13.12.2020;День;-5.8;0.9;2
13.12.2020;Вечер;-5;0.8;6
14.12.2020;Ночь;-4;0.8;6
14.12.2020;Утро;-4.6;0.8;6
14.12.2020;День;-5.7;0.9;1
14.12.2020;Вечер;-5.9;0.9;1
15.12.2020;Ночь;-5.7;0.9;2
15.12.2020;Утро;-4.9;0.9;2
15.12.2020;День;-4;0.9;1
15.12.2020;Вечер;-4.1;0.9;1
16.12.2020;Ночь;-4.1;0.9;1
16.12.2020;Утро;-5.3;1;1
16.12.2020;День;-3.1;1;1
16.12.2020;Вечер;-2;0.9;6
17.12.2020;Ночь;-1.6;1;2
17.12.2020;Утро;0.6;0.9;2
17.12.2020;День;1.2;0.9;6
17.12.2020;Вечер;1.1;0.9;6
18.12.2020;Ночь;0.2;0.8;6
18.12.2020;Утро;-0.8;0.8;6
18.12.2020;День;-1.7;0.8;6
18.12.2020;Вечер;-2;0.8;6
19.12.2020;Ночь;-2;0.9;2
19.12.2020;Утро;-2;0.9;2
19.12.2020;День;-2;0.9;2
19.12.2020;Вечер;-2.1;0.9;6
20.12.2020;Ночь;-2;0.9;6
20.12.2020;Утро;-1.6;1;1
20.12.2020;День;-0.1;1;1
20.12.2020;Вечер;0.4;1;1
21.12.2020;Ночь;1;0.9;6
21.12.2020;Утро;1;0.9;6
21.12.2020;День;1;0.9;6
21.12.2020;Вечер;1;0.9;6
22.12.2020;Ночь;0.3;0.9;6
22.12.2020;Утро;-0.5;1;1
22.12.2020;День;-3.4;0.9;6
22.12.2020;Вечер;-4;0.9;6
23.12.2020;Ночь;-2.7;0.8;6
23.12.2020;Утро;-2.9;0.8;6
23.12.2020;День;-4.6;0.8;5
23.12.2020;Вечер;-6.7;0.8;6
24.12.2020;Ночь;-7.7;0.8;2
24.12.2020;Утро;-6.4;0.8;2
24.12.2020;День;-4.8;0.9;2
24.12.2020;Вечер;-3.4;0.9;2
25.12.2020;Ночь;-2.5;0.9;2
25.12.2020;Утро;-2.8;0.9;2
25.12.2020;День;-4.8;0.9;2
25.12.2020;Вечер;-4;0.9;2
26.12.2020;Ночь;-1.4;0.9;2
26.12.2020;Утро;-1;0.9;6
26.12.2020;День;-0.5;0.8;2
26.12.2020;Вечер;-1.7;0.8;2
27.12.2020;Ночь;-4.6;0.8;2
27.12.2020;Утро;-6;0.8;2
27.12.2020;День;-6.8;0.8;2
27.12.2020;Вечер;-7.1;0.8;6
28.12.2020;Ночь;-8;0.9;6
28.12.2020;Утро;-7.4;0.9;6
28.12.2020;День;-7.8;0.8;4
28.12.2020;Вечер;-9.7;0.9;4
29.12.2020;Ночь;-10.4;0.9;4
29.12.2020;Утро;-7.4;0.8;4
29.12.2020;День;-5;0.8;6
29.12.2020;Вечер;-5;0.8;2
30.12.2020;Ночь;-4.2;0.9;2
30.12.2020;Утро;-3.3;0.9;6
30.12.2020;День;-2.7;0.9;1
30.12.2020;Вечер;-3.6;1;1
31.12.2020;Ночь;-4;0.9;1
31.12.2020;Утро;-3.2;0.9;1
31.12.2020;День;-0.6;1;1
31.12.2020;Вечер;-0.3;1;1
01.01.2021;Ночь;-1;0.9;1
01.01.2021;Утро;-1;0.9;1
01.01.2021;День;0;0.9;3
01.01.2021;Вечер;0.1;1;1
02.01.2021;Ночь;-0.2;0.9;1
02.01.2021;Утро;-1;1;2
02.01.2021;День;-0.4;1;2
02.01.2021;Вечер;0.3;0.9;2
03.01.2021;Ночь;-0.2;0.9;6
03.01.2021;Утро;-0.9;0.9;6
03.01.2021;День;-0.3;0.9;4
03.01.2021;Вечер;0;1;2
04.01.2021;Ночь;0;0.9;6
04.01.2021;Утро;-0.8;1;1
04.01.2021;День;-1.2;0.9;2
04.01.2021;Вечер;-1.6;0.9;1
05.01.2021;Ночь;-1.6;0.9;1
05.01.2021;Утро;-1.9;1;1
05.01.2021;День;-1.5;0.9;1
05.01.2021;Вечер;-2.9;0.9;6
06.01.2021;Ночь;-4;0.9;2
06.01.2021;Утро;-4;0.9;2
06.01.2021;День;-4;0.9;6
06.01.2021;Вечер;-4;0.9;6
07.01.2021;Ночь;-5;0.9;2
07.01.2021;Утро;-6;0.9;2
07.01.2021;День;-5;0.8;2
07.01.2021;Вечер;-5.2;0.9;2
08.01.2021;Ночь;-6;0.9;2
08.01.2021;Утро;-5.1;0.9;6
08.01.2021;День;-3.9;0.9;6
08.01.2021;Вечер;-4.7;0.9;2
09.01.2021;Ночь;-6.2;0.9;2
09.01.2021;Утро;-7;0.9;2
09.01.2021;День;-7;0.9;2
09.01.2021;Вечер;-7;0.9;2
10.01.2021;Ночь;-8.5;0.9;2
10.01.2021;Утро;-9.8;0.8;2
10.01.2021;День;-9;0.9;6
10.01.2021;Вечер;-9.9;0.9;6
11.01.2021;Ночь;-10;0.9;6
11.01.2021;Утро;-9.2;0.9;2
11.01.2021;День;-8.6;0.8;2
11.01.2021;Вечер;-9.7;0.9;2
12.01.2021;Ночь;-10.8;0.9;2
12.01.2021;Утро;-12.4;0.9;2
12.01.2021;День;-11.6;0.8;2
12.01.2021;Вечер;-12;0.8;2
13.01.2021;Ночь;-13;0.8;2
13.01.2021;Утро;-12.8;0.8;2
13.01.2021;День;-12.8;0.8;2
13.01.2021;Вечер;-13;0.8;2
14.01.2021;Ночь;-13.3;0.8;2
14.01.2021;Утро;-14.7;0.8;2
14.01.2021;День;-14.2;0.8;2
14.01.2021;Вечер;-15.3;0.8;2
15.01.2021;Ночь;-16.9;0.8;2
15.01.2021;Утро;-18.5;0.8;4
15.01.2021;День;-15.8;0.8;6
15.01.2021;Вечер;-16.5;0.8;4
16.01.2021;Ночь;-16.8;0.8;2
16.01.2021;Утро;-17;0.8;2
16.01.2021;День;-16.6;0.8;2
16.01.2021;Вечер;-17;0.8;2
17.01.2021;Ночь;-18.9;0.8;2
17.01.2021;Утро;-21.3;0.8;4
17.01.2021;День;-19.1;0.8;4
17.01.2021;Вечер;-21.2;0.8;4
18.01.2021;Ночь;-23.7;0.8;5
18.01.2021;Утро;-22.5;0.8;4
18.01.2021;День;-17.9;0.8;5
18.01.2021;Вечер;-18.6;0.8;4
19.01.2021;Ночь;-18.5;0.8;2
19.01.2021;Утро;-16.9;0.8;2
19.01.2021;День;-12.8;0.8;2
19.01.2021;Вечер;-12;0.8;2
20.01.2021;Ночь;-11;0.9;4
20.01.2021;Утро;-8.3;0.8;2
20.01.2021;День;-6.4;0.7;2
20.01.2021;Вечер;-9.1;0.8;4
21.01.2021;Ночь;-14;0.8;4
21.01.2021;Утро;-12.5;0.8;2
21.01.2021;День;-10.7;0.8;2
21.01.2021;Вечер;-10;0.8;6
22.01.2021;Ночь;-8.5;0.9;2
22.01.2021;Утро;-6.4;0.9;1
22.01.2021;День;-2.3;1;1
22.01.2021;Вечер;-2;1;1
23.01.2021;Ночь;-1;0.9;1
23.01.2021;Утро;0.1;1;1
23.01.2021;День;1;0.9;1
23.01.2021;Вечер;1;1;1
24.01.2021;Ночь;0.2;1;1
24.01.2021;Утро;0;1;1
24.01.2021;День;1;1;1
24.01.2021;Вечер;2.2;1;2
25.01.2021;Ночь;3.2;0.8;4
25.01.2021;Утро;2.4;0.7;4
25.01.2021;День;1.6;0.8;6
25.01.2021;Вечер;0.8;0.9;6
26.01.2021;Ночь;-0.2;0.9;2
26.01.2021;Утро;0.2;0.9;1
26.01.2021;День;1.2;0.9;2
26.01.2021;Вечер;1.8;0.8;6
27.01.2021;Ночь;1.7;0.8;2
27.01.2021;Утро;1.3;0.7;6
27.01.2021;День;1.6;0.7;6
27.01.2021;Вечер;0.9;0.7;6
28.01.2021;Ночь;-0.7;0.8;6
28.01.2021;Утро;-1.2;0.9;2
28.01.2021;День;0.1;1;2
28.01.2021;Вечер;0.6;1;1
29.01.2021;Ночь;0;0.9;2
29.01.2021;Утро;0.2;0.9;2
29.01.2021;День;0.5;0.8;2
29.01.2021;Вечер;-0.6;0.8;2
30.01.2021;Ночь;-2.4;0.8;2
30.01.2021;Утро;-3.4;0.8;2
30.01.2021;День;-2.5;0.8;2
30.01.2021;Вечер;-3.3;0.8;2
31.01.2021;Ночь;-4.2;0.9;2
31.01.2021;Утро;-4.6;0.9;2
31.01.2021;День;-4;0.8;2
31.01.2021;Вечер;-3.9;0.8;2
01.02.2021;Ночь;-3.8;0.8;2
01.02.2021;Утро;-3.2;0.8;6
01.02.2021;День;-1.6;0.7;4
01.02.2021;Вечер;-4.3;0.7;4
02.02.2021;Ночь;-9.5;0.9;4
02.02.2021;Утро;-9.9;0.9;4
02.02.2021;День;-5;0.8;4
02.02.2021;Вечер;-7.9;0.9;4
03.02.2021;Ночь;-10.3;0.9;4
03.02.2021;Утро;-6.8;0.8;6
03.02.2021;День;-5.4;0.8;2
03.02.2021;Вечер;-4.4;0.9;2
04.02.2021;Ночь;-2.9;0.9;2
04.02.2021;Утро;-2.5;0.9;6
04.02.2021;День;-3;0.8;2
04.02.2021;Вечер;-6.2;0.8;2
05.02.2021;Ночь;-9.2;0.8;2
05.02.2021;Утро;-11.8;0.8;2
05.02.2021;День;-10.8;0.7;5
05.02.2021;Вечер;-11.5;0.7;2
06.02.2021;Ночь;-13.9;0.7;2
06.02.2021;Утро;-15.8;0.8;2
06.02.2021;День;-16.1;0.7;2
06.02.2021;Вечер;-17.5;0.7;2
07.02.2021;Ночь;-17.9;0.8;2
07.02.2021;Утро;-14.5;0.8;2
07.02.2021;День;-12.1;0.7;5
07.02.2021;Вечер;-12.6;0.8;2
08.02.2021;Ночь;-17.2;0.8;4
08.02.2021;Утро;-17.7;0.8;2
08.02.2021;День;-11.1;0.7;2
08.02.2021;Вечер;-15.9;0.8;4
09.02.2021;Ночь;-20.6;0.8;4
09.02.2021;Утро;-17.8;0.8;4
09.02.2021;День;-13.3;0.8;4
09.02.2021;Вечер;-13.6;0.8;2
10.02.2021;Ночь;-13.9;0.8;2
10.02.2021;Утро;-15.6;0.8;5
10.02.2021;День;-13.2;0.8;2
10.02.2021;Вечер;-15.1;0.8;2
11.02.2021;Ночь;-18.2;0.8;2
11.02.2021;Утро;-16.2;0.8;2
11.02.2021;День;-13.7;0.8;2
11.02.2021;Вечер;-15.3;0.8;4
12.02.2021;Ночь;-15.7;0.8;2
12.02.2021;Утро;-15.9;0.8;2
12.02.2021;День;-15;0.8;2
12.02.2021;Вечер;-16;0.8;2
13.02.2021;Ночь;-16;0.8;2
13.02.2021;Утро;-15;0.8;2
13.02.2021;День;-13.6;0.8;2
13.02.2021;Вечер;-14;0.8;2
14.02.2021;Ночь;-15;0.8;2
14.02.2021;Утро;-15.3;0.8;2
14.02.2021;День;-12.6;0.7;2
14.02.2021;Вечер;-13.3;0.6;4
15.02.2021;Ночь;-17.2;0.8;4
15.02.2021;Утро;-18.3;0.8;4
15.02.2021;День;-13.8;0.6;4
15.02.2021;Вечер;-17.8;0.8;4
16.02.2021;Ночь;-22.1;0.8;4
16.02.2021;Утро;-18.2;0.7;4
16.02.2021;День;-12.2;0.7;2
16.02.2021;Вечер;-12;0.8;2
17.02.2021;Ночь;-12;0.8;2
17.02.2021;Утро;-11.5;0.8;2
17.02.2021;День;-10.8;0.8;2
17.02.2021;Вечер;-13.7;0.8;2
18.02.2021;Ночь;-16.9;0.8;2
18.02.2021;Утро;-18.3;0.8;5
18.02.2021;День;-13.8;0.7;5
18.02.2021;Вечер;-16.8;0.8;4
19.02.2021;Ночь;-17;0.8;4
19.02.2021;Утро;-17.2;0.7;4
19.02.2021;День;-11.5;0.6;4
19.02.2021;Вечер;-12.8;0.7;4
20.02.2021;Ночь;-19.4;0.8;4
20.02.2021;Утро;-13.8;0.8;4
20.02.2021;День;-8.3;0.7;2
20.02.2021;Вечер;-9.5;0.9;2
21.02.2021;Ночь;-10.3;0.9;4
21.02.2021;Утро;-8.8;0.9;2
21.02.2021;День;-7.2;0.9;2
21.02.2021;Вечер;-7.7;0.9;1
22.02.2021;Ночь;-11;0.8;2
22.02.2021;Утро;-13.9;0.8;2
22.02.2021;День;-13.8;0.7;5
22.02.2021;Вечер;-18.3;0.7;4
23.02.2021;Ночь;-24.2;0.7;4
23.02.2021;Утро;-23.4;0.7;4
23.02.2021;День;-17.8;0.6;4
23.02.2021;Вечер;-18.4;0.7;4
24.02.2021;Ночь;-16;0.6;4
24.02.2021;Утро;-15.3;0.7;2
24.02.2021;День;-13;0.8;2
24.02.2021;Вечер;-13;0.8;2
25.02.2021;Ночь;-11;0.9;2
25.02.2021;Утро;-3.6;0.9;1
25.02.2021;День;2.3;0.9;2
25.02.2021;Вечер;2;1;1
26.02.2021;Ночь;2.4;1;2
26.02.2021;Утро;3.6;1;1
26.02.2021;День;4.5;0.8;3
26.02.2021;Вечер;3.8;0.7;5
27.02.2021;Ночь;1.8;0.9;3
27.02.2021;Утро;-1.8;0.8;2
27.02.2021;День;0.2;0.8;2
27.02.2021;Вечер;0;0.8;2
28.02.2021;Ночь;-1;0.9;2
28.02.2021;Утро;-0.5;0.9;2
28.02.2021;День;0;0.9;2
28.02.2021;Вечер;-0.1;0.9;2
01.03.2021;Ночь;-1.1;0.9;6
